Date,Region,Product,Quantity,Unit Price,Revenue
2025-01-01,North,Laptop,2,700,NaN
2025-02-01,South,Smartphone,3,600,NaN
2025-03-01,East,Tablet,4,300,NaN
2025-01-05,North,Laptop,2,700,NaN
2025-01-07,South,Smartphone,5,300,NaN
2025-01-09,East,Tablet,3,250,NaN
2025-01-12,North,Laptop,1,700,NaN
2025-01-15,West,Smartwatch,4,150,NaN
2025-01-17,South,Laptop,1,700,NaN
2025-01-20,East,Smartphone,2,300,NaN
2025-01-25,North,Smartwatch,3,150,NaN
2025-01-30,West,Tablet,2,250,NaN
2025-04-28,North,Tablet,5,250,NaN
2025-02-28,East,Tablet,4,270,1080
2025-02-28,South,Smartphone,4,500,2000
2024-02-12,East,Smartwatch,2,100,200
